"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Malaisie","MYS","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6890104519729","16.9903653365035","16.8127720720371","18.5840060645556","16.5121871150754","18.7453892602793","17.6745047793264","17.6261853193527","18.8869059673282","17.6866981371579","17.7190817478083","18.1188211358944","19.567987381224","21.6713098871415","18.2319253890148","19.7347795900774","20.9798770041143","20.6021204303102","19.6835443850248","18.2910432040136","16.7638213141114","15.8258190286835","15.9220579344968","17.3574598059896","18.4715851445262","17.252071784222","",
"Amérique du Nord","NAC","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","17.7983128894309","17.8963305120894","17.8826242862773","19.4705455028892","19.73244539909","19.602983150369","19.123583570158","18.921088419321","20.5441697374486","21.004720550813","22.4631398691724","22.8027334882024","21.470358848161","22.1748019522565","22.2306120296592","21.3743366668623","21.0303263401572","20.8631269963379","21.7759073233036","23.0962873583221","22.1355970542244","21.7348687457951","20.9890909526763","20.7803755270502","20.205156112446","19.4734627536333","18.8453875454684","18.2454518820292","17.998935654456","19.4415668559301","19.9029303149696","20.4366618799691","20.1768115781013","20.4957054618816","20.2905556642867","20.5315137785098","22.3006095540334","25.0025827830816","25.4595322499648","24.7057640441396","23.3659644241194","22.4331506287888","22.147748800769","22.0198932720225","22.116508715288","21.8937033677062","21.8962199325496","22.2930621404876","31.7897707836624","30.5100346065789","24.2516430844515",
"Namibie","NAM","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.1282125103838","29.5765976472102","","","","","","","29.2525595323202","28.1213974262959","28.8965425171143","27.339580526411","28.676090768305","25.6028480364936","25.407363019116","23.9829005097993","22.9477428505159","25.162421697798","27.0436244637758","28.1021144356645","34.1976397187985","31.6880904419274","35.4484303578021","37.1519272841928","38.001067750554","35.4033290870403","36.6306850550459","33.1012429298923","38.6188615311404","38.068239772401","37.9804213388424","",
"Nouvelle-Calédonie","NCL","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","9.98793056127904","8.85859695367377","9.45014451994025","9.17874047152927","10.1645285569589","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigéria","NGA","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nicaragua","NIC","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.2271170148582","23.7308017228247","24.4003792949576","25.1735429554863","11.3108693464913","10.9220556021652","10.8033504453157","11.2951967628368","11.4481781790853","12.6829708019482","12.6932348217074","14.4152064453334","12.2011228136227","13.1526926178979","12.9236679174998","13.7175631014426","15.0780048469345","14.6943936473165","15.2074806259948","15.4973280759989","14.9932255872977","14.9751016219398","15.2289367986193","15.0906897116341","15.4277807861718","15.9243286883013","16.3937838341333","16.5222279336946","16.8472373864078","16.4517768112133","16.4787984924378","17.2548292045626","16.6495075674705",
"Pays-Bas","NLD","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","34.9282400451801","35.8493578103508","40.7527667795199","40.98830258775","42.3501788585657","43.3754474513866","44.7168383320053","45.5490999355766","46.7895019051058","49.4614972206203","50.2332333893025","49.2725170702933","48.5710738752628","48.7595570362924","50.0062334968991","47.895554639143","46.2254618815851","45.3924263551973","45.7305790428648","46.2092440504199","46.4848491055969","45.4977719767293","48.056878078089","41.4621690243018","40.6125523647459","38.9835022001293","37.7734176641817","36.6735470910849","37.204621057896","37.3855851793023","38.3615764123165","37.5836504271793","36.8949486551591","37.8989848532023","37.2703780867936","37.6791955475759","41.6788564149017","41.8689679233151","41.430655991537","41.5700051763798","41.733450624789","41.2948954672702","40.1814181864558","39.055280184432","37.8079675294589","37.6583844431496","37.4331379795955","42.9447729526823","41.7156470289586","",
"Norvège","NOR","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","28.3267169164583","28.219475401761","28.2705696939067","29.001041612113","31.2463351332609","31.7652329749104","33.360531721658","33.5299386398183","32.6430584487195","32.6215778616104","33.2111543931243","33.0954483083773","32.0006870871061","31.4517018076038","33.880896080507","34.8673910098697","36.2255377331783","36.7479213587794","38.094793568408","38.6254931418945","39.7314944292965","39.0131645859661","38.3583247329037","37.9562430305937","35.9868281323483","34.3998282720311","35.893194280573","35.0568472983419","31.9618827246391","32.6023738948164","37.5461993613124","37.287473947029","35.2550691423353","33.1442532111323","32.0859501517167","32.002513374014","30.6744313317201","35.4125814850277","34.7251099755849","34.1417879241789","33.7289756030843","34.1933156114143","35.6063174620846","38.1512199127016","39.7385780326601","38.6946477433892","37.129454079189","38.5620876873851","45.3909564287933","36.5657083797128","",
"Népal","NPL","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5963383257351","","","","","","15.6352008846605","13.9379082430485","13.8393358530682","12.6904354155292","13.5829915227027","13.9897984541113","14.2271107367293","16.8538084482168","20.1657916960524","21.7018652753922","20.1647829301293","19.4418821873399","",
"Nauru","NRU","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.7535888152844","95.1589702210522","88.7897522157045","90.5733963172414","78.4418546804734","89.5330139142857","103.596292774194","","",
"Nouvelle-Zélande","NZL","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","25.9146341463415","26.0623845234214","27.6656775469832","31.4190375834211","28.5018619306789","31.3878412069296","34.1624365482234","33.8422883649014","34.9539151374242","36.2213584288052","37.2656579661221","36.5838492524805","37.1688404929999","36.1416816928848","37.4700188083447","41.0835837370454","39.1861642214523","","","","","","","","","","","","","31.5512928087513","30.7257906066681","31.2173416284896","30.4364592162216","30.9856975395398","31.3853166205437","31.3103662554306","32.6367696905061","34.1350285887796","34.2327900778","40.0870367327778","35.0312383614803","33.0921118762162","32.3602835125891","31.5439139970236","30.7379631438672","29.9228541256033","29.698541297256","30.0516189669405","36.4247258194908","33.3995926850127","35.7274784835223",
"Pays membres de l'OCDE","OED","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","18.9305798893622","19.4290422767734","20.1841891762482","22.113320188175","22.4384904601665","22.4977819849876","22.8356958044763","23.0349680174443","24.0136586284466","24.0352203171792","25.5204308337526","25.472308878483","24.8352880900819","25.2256823676528","26.0338939992133","25.6589520365404","24.8133056764902","24.3486812219013","24.5251480970731","27.387274447098","27.6007602662008","27.887322547028","26.1396829273997","27.4017712373408","26.4985877891446","25.7270233871575","25.4900331511106","25.0285538661876","24.6257310926622","25.706839340667","26.1431335424949","26.508994125541","26.0568818632791","26.2106099248619","25.9046936439895","25.6918453693775","27.0634460051135","29.8691618393392","29.9660035851222","29.2070472127845","29.1595536597303","28.5899452032393","28.2032800661204","27.8290472535156","27.7172088947773","27.2527545618018","27.2114884835552","27.4724442137443","34.7567907656253","33.3192092483341","",
"Oman","OMN","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Autres petits états","OSS","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7528983096077","19.2280113651642","18.9942141568531","12.7761000126159","","","","","","","","","","","","","","","","","","","","","","",
"Panama","PAN","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3007114074125","14.4331912490803","14.1333261876573","14.4180682143219","13.596598870575","15.0496343422856","19.2598041291722","17.1386257121019","",
"Pérou","PER","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","12.6535900162032","13.1615259285544","11.7466816934577","13.6059371383913","14.2309060948965","13.2224562005043","15.6674779142856","13.332707079904","18.7634055633016","17.3914359518703","16.4373901986816","18.3050183246499","17.4194438867964","17.0338356726668","16.9362407876685","15.8521851232819","13.2129414606553","12.9775901784494","19.4571009482427","14.56901630511","17.1550178825329","15.3093438316222","15.4302640521815","17.5018085362913","17.0499092960488","16.6254155772893","16.9243354286347","17.8181315090752","18.4212887077482","18.2439858212758","17.6134329055327","17.7708378805601","17.3833715752298","18.0201336794962","17.0776767262438","18.1434002111455","17.8236305892688","18.4835822470063","17.8223398948007","17.6278849212839","17.9177884982323","18.9583513319003","20.5114219115948","20.5675823700928","19.1880269352898","20.1502784685185","19.8892517491084","20.6619118591877","26.8348703200112","23.1134061352439","",
"Philippines","PHL","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7071985556123","14.0269823956229","14.2069780574693","13.941993015175","","","","","","","15.7043454809422","16.3761597643013","16.2398182535247","16.3039879253457","15.2483585913628","16.5075781461687","14.5746291197224","13.8880937726132","13.581599410109","14.509485683653","13.7936889438216","13.5211906616269","13.5454813743813","13.2071519981188","12.8216477695435","13.4767411154665","13.4351490149158","13.6131575685269","14.2125593181982","14.8359837062188","19.5603029244639","19.1392292226477","18.6100670085761",
"Palaos","PLW","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.9715801434206","51.2791057940688","50.5834702032343","53.1177394265737","54.4786668990253","49.6762897815172","46.7416578322985","40.0212089147351","41.3974083323513","42.279293767507","40.6438518257632","42.4227038035467","59.2061837031987","","",
"Papouasie-Nouvelle-Guinée","PNG","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.1517456602302","30.0016640781007","29.0520956665877","29.98479587434","27.0156591866626","24.5386378678548","25.7841111454516","27.2795355669812","24.0769644779333","29.331120726762","30.0470326013271","26.9230976405067","22.093912745056","","","","","","","","","","","","21.7511493892941","20.2295670659165","18.3875117589636","16.582991808656","18.3099112905525","19.1428659528468","20.8959153633377","","",
"Pologne","POL","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9752872149702","42.0289225062308","47.7579145027634","40.6175490162309","39.2205276534624","38.7042829822247","38.3163011050351","39.8463050254111","39.7092391906566","40.6280100855572","37.9937219413755","37.0614317587554","36.7936781335121","35.14342640218","35.9419277503926","36.8163116561287","36.9158402864537","35.0611885242472","35.2619983766747","36.0757389306103","35.2621513485033","34.337984877154","35.0313645819","34.4967757618794","33.3791675170444","34.1940893828775","40.940474112707","37.4328754358109","",
"de Pré-dividende démographique","PRE","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Porto Rico","PRI","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Corée, République démocratique de","PRK","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","23.7183877729563","25.930669287285","","26.1582644619491","25.9766255896161","27.368038610969","29.5812799961605","29.0799142417027","30.8040850210487","29.5120863152906","33.5760831009522","33.6617596033034","30.1315948889803","29.7935425928162","31.153775519643","32.3222997365854","34.730902729588","35.8791544619716","37.2413070064039","34.97051938506","36.7779812493198","36.7971484444815","35.839123369897","37.2479538811668","37.0903404383349","37.2528277484671","38.0893570774869","38.5425576504857","39.8208098594833","40.4098446020985","41.3999833140657","40.1145409977161","39.2631659788723","40.3029459380645","43.6779216989797","43.9559003304585","44.2709262542682","44.1980204481795","45.3738022572742","47.4354280025151","43.7563701164476","41.1299296131519","41.4169071353453","39.1041857604929","38.5176295589469","44.4473514583484","42.5562459477286","",
"Paraguay","PRY","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2787341251754","12.3649511285838","11.4827516924891","10.8129075001749","12.5773872015926","11.8391195380757","13.0832818921182","15.7041029014301","14.3618811109228","14.001361051633","14.8283479769772","15.4216143903646","14.4661468516944","16.1304844057012","20.3502301282138","18.4727986970316","16.7400694932577","",
"Cisjordanie et Gaza","PSE","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.14938223935134","9.64271044320383","9.3673571712435","11.5755345538026","9.46827442560995","8.4905568142338","7.87886041312764","6.66509157164802","6.97860507404492","7.44227371515998","6.9434365779863","6.68425757895054","7.46583294528491","24.6173065578854","24.4661085271964","29.2345671715076","26.1664917273852","",
"Petits états insulaires du Pacifique","PSS","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.6423069493918","27.5323034723736","28.7664510949623","30.0993172841761","30.8840165686804","30.3074773745863","30.8793261455726","31.4836374943771","32.4087242370856","36.3534289215458","37.7337828523131","",
"de Post-dividende démographique","PST","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","19.131747135838","19.6613603123097","20.4827915515079","22.4232627321928","22.7653503803407","22.7969915918101","23.1398040619593","23.2825923959753","24.3693849966026","24.4207066394846","25.426625700723","25.6045447353999","25.0063625836478","25.398677133475","26.225741940403","25.7899166719085","24.9759028368034","24.6336467583914","24.9076456127049","27.9778878350452","28.2230798767575","28.5201764486499","26.4894771100419","27.65349682216","26.5347967650207","25.7323244537559","25.7120220557875","25.1005540122888","24.6827796488574","25.3799720712232","25.787678723356","26.1907154357049","25.7857108788755","25.9593426697556","25.6735093867082","25.4795132526359","26.7716257767967","29.5243226968791","29.5821363248102","28.9612565178622","28.955616951606","28.305305894576","27.9722566394177","27.6607633899765","27.4700261056662","27.180677749393","27.0914933276615","27.3120512441254","35.0273037569969","33.5387107362619","",
"Polynésie française","PYF","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Roumanie","ROU","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","39.7851531184864","31.8133076711575","27.5048783660726","28.8298002695748","41.5437308868502","42.432625804913","40.6283280085197","36.5880980163361","39.99625","33.3442126121926","32.8907845183538","38.2481921316261","29.8984318070654","29.7690932021468","27.620686936641","26.8895387128217","29.886157309187","31.8833648132686","34.3053419051489","34.3930181976454","33.1627359414744","31.8091698052492","31.5166508960095","31.1769708645652","31.0306457567213","31.4669395085695","32.7939202863297","32.0480384176931","34.9972423894469","34.8376927480164","33.6564184840242","32.2972813534627","32.0272911983146","32.4429894671123","33.0138113653677","32.2253044874437","31.596767900038","32.5401701209916","33.4731253570943","37.8636842349481","36.8967339556693","",
"Fédération de Russie","RUS","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.0478919361441","11.5640493066226","","","25.0415363723241","20.2861006003545","21.1628915021522","22.7585313017298","22.5352476801625","23.0463063924745","21.5738426688429","19.9480998634358","19.5005414079754","23.0065326910769","21.5321667594705","32.1089747154083","27.37723900216","23.3499683933859","24.1958551261758","24.606189979681","26.4617539784902","30.6476505158828","31.0284467524216","30.7103051722937","28.9441478427563","29.6140297769421","35.2998185923772","30.6536679108614","",
"Rwanda","RWA","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6646089979756","12.4816099532825","14.9651355338768","","","","","","","","","","","","","","","","","","","","","","17.4159159921224","16.9313061835723","18.4579803993474","18.6727532242872","18.6894554175583","19.3515082487883","21.5343342099324","","",
"Asie du Sud","SAS","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","8.73291191534832","10.1123721143481","10.6293661861925","10.5053165030917","11.2699438970886","12.3144477459814","11.7024781243222","11.3760338675304","11.9633434095697","12.0798912184387","13.1462002958046","14.3854892797661","15.3405507604038","15.7672189200597","15.5252635554492","15.9762222815192","15.8213425308111","15.7133641524751","15.4442397613942","15.4291975614088","14.9616879784999","14.6810609994082","14.4889297166892","15.4089084620314","15.1554532207953","15.4588716359238","15.4010378365205","15.2082399401991","15.6278022087047","15.121504782225","14.7160746335678","14.8012017409416","14.9058669321043","14.9859829181714","16.9743989604676","16.6885971781683","16.2134213371496","14.5413011699872","15.8169771079679","16.1731808544618","14.6083683469693","14.8834517520151","14.9343422770177","15.1881336737507","15.0460138005721","","","","",
"Arabie saoudite","SAU","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.434627967945","23.0117316736684","25.641486420426","25.8887534947969","28.5643492509794","31.5059976327832","27.8822202243899","26.9356068442227","28.0609829319167","28.3126565958","33.4352762035106","","",
"Soudan","SDN","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.77310930633957","7.58958242147023","","","","","","","","","","15.6658679807676","14.1304915362604","","11.6352473770618","11.5190199018877","11.4318600296855","10.7117252744407","9.72624152630822","","","","","","",
"Sénégal","SEN","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2988992923632","18.3100718301521","19.7879059351511","19.8471337116101","21.2330008972598","20.9459226870621","19.5544965486947","23.2060074802149",
"Singapour","SGP","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","14.9958445250111","13.8423948593636","13.2097822529108","15.1871626592467","15.4898223069438","16.4126898710956","15.3565936283224","15.4153974230413","15.3230046077249","17.853848181339","16.176591762504","16.5090125597772","18.7872630025114","17.9527589886156","22.656855624598","27.0035895015313","18.9772852750116","17.5538465302527","17.0656936998793","17.8781505115682","16.5414118195671","14.5757231950377","10.9181789589838","11.9264072220486","16.164716903869","13.6313737518868","15.721913728464","14.7723970530418","15.7167317505512","18.1694321928128","16.1456287066659","15.9371823893899","14.3921042209913","12.5938426968405","13.0568922267559","12.1489884766129","14.5049163763371","14.303988923297","12.4128043266242","12.7726522542327","12.3839623831082","12.3753378735642","13.1510655902688","15.9255259430938","14.4437230152418","14.3046671115011","14.6921597243708","14.1452546999092","25.8028118573581","16.7740600823787","",
"Îles Salomon","SLB","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9990552803986","25.2929239702425","30.5006730113438","30.1602671454676","30.6740676726744","29.7449482993141","30.2343767509483","27.5769567192301","28.9846377624575","31.9131435950908","29.9569603263987","",
"Sierra Leone","SLE","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.991675820809","14.236103818464","15.020032749119","22.9700165444693","20.2223745800788","17.3445990446826","19.6177566278891","20.4755749081508","22.529529890518","20.5422722530016","22.7515707273464","25.8533021392349","24.1458115603277","24.8898726231008","22.9022053992888","22.9958128249062","22.7697175169483","22.7632940909989","23.2079037686245","24.8439899000093","24.7270938497397","24.7593666042437","33.932502422776","29.0986050162913","",
"Saint-Marin","SMR","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9572969547325","31.4963179659706","33.2718181885424","30.1599863210306","29.303366330046","30.4456554120225","30.7148607417381","36.0723472554054","37.2906898520085","41.7917820276286","44.6508169671737","46.0320867563291","45.6235726666667","45.2377645383273","44.9877172505754","43.2953888351569","44.365786985227","44.1548282273996","47.4403368841253","44.0740495336159","",
"Somalie","SOM","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000125496197982402","0.000130435952756229","0.000127255869312978","0.000199408210298347","","",
"Serbie","SRB","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.3804417325095","35.8825175874927","35.8792327535917","36.5610790906845","35.4621680526216","36.8934025910735","40.7943120704228","42.6948660815344","40.6692676119492","39.2141142958418","37.6084368201004","36.6843099839438","37.3734218680761","44.544717737978","39.5257249173654","",
"Afrique subsaharienne (hors revenu élevé)","SSA","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Soudan du Sud","SSD","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afrique subsaharienne","SSF","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Petits états","SST","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tomé-et-Principe","STP","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"République slovaque","SVK","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.9179291968641","52.1040034123587","45.0340898436387","43.742569537736","46.932242066817","52.1423235673011","43.756612731223","44.1358175169772","39.4497349027705","37.138598518404","38.4083449907681","36.9658485391382","34.8604456584255","34.8206969783906","41.9167711240469","39.4926138749151","38.9750912735639","39.1742078266995","40.1047883920798","40.1588791254857","40.8053982644945","40.4961880545247","37.1663631919531","37.2945084774865","38.1476474348641","42.5000954581443","43.2414126272156","",
"Slovénie","SVN","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.8531493253425","41.6678330536542","41.0365152779286","41.3936693354915","39.9203268881008","36.9806528332994","38.1518014513536","42.5776253804069","43.3250424204945","44.8174240079265","43.3548204973057","53.7343996939952","44.560181974461","43.0460158422693","41.2041059938432","38.9531142008855","37.7808391469679","37.4243178694663","45.4319235559579","43.0839700035755","",
"Suède","SWE","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","23.0077114780137","22.94949048797","24.169143713854","24.5237091791674","26.6459604364314","29.7067979666983","31.8780977473678","33.4763862802101","33.6826103945517","36.4345552095313","37.1009316170424","38.8931046511019","37.6832811189234","38.8050807290652","37.3178333713669","35.7416692529529","34.5342346530454","33.9871226389953","35.1738697815477","36.6280733759128","39.7075951511435","44.216564575225","41.9482996769508","42.5853523203863","40.1213125513051","38.3162154069641","37.4741570111082","36.4229271528209","34.5346699604801","33.2391538867394","33.6279834478682","33.7047460913443","32.7152484953328","33.0994154041933","31.9787690427041","31.1815456416601","31.5468108607422","33.7671238821645","33.0984522248132","32.2785317758902","32.8706847772132","33.5963518701976","33.0399250638035","32.1565695803515","31.9699680477895","31.65589715582","31.7280429202292","31.2516845330311","34.7776478018028","32.8449275483828","",
"Eswatini","SWZ","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","40.6012930687133","41.4793956823557","43.3680519138323","42.3125234463148","44.454289178218","","","","45.5507960461863","44.4447722495861","44.02860877014","48.3658627530491","47.292695782975","43.3106468180283","41.7540272120704","40.5318291764912","","","","","28.6533272923078","31.7796816027708","30.447645535025","24.61714608499","26.4751422601908","28.2917725040555","26.462799266967","27.019856219758","27.7125037242006","28.1561233882868","28.8584490347711","32.6101819633923","32.8347998258568","35.1546244578222","33.0504736065379","51.672134757103","","",
"République arabe syrienne","SYR","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Îles Turques-et-Caïques","TCA","Dépenses (% du PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
